round,phase,power,tom_depth,proposals_sent_to,accepted_deals_with,sent_count,accepted_count,rejected_count,proposals_received_from,received_count
7,SPRING,England,1,Austria;France;Germany;Russia;Turkey,Austria;Russia,5,2,3,Austria;Italy;Russia,3
7,SPRING,France,1,,,0,0,0,Austria;England;Germany;Italy;Russia,5
7,SPRING,Germany,1,Austria;France;Italy;Russia;Turkey,Austria,5,1,4,Austria;England,2
7,SPRING,Italy,1,Austria;England;France;Russia;Turkey,Austria;Russia,5,2,3,Austria;Germany;Russia,3
7,SPRING,Russia,1,Austria;England;France;Italy,Austria;England;Italy,4,3,1,Austria;England;Germany;Italy;Turkey,5
7,SPRING,Turkey,2,Russia,,1,0,1,Austria;England;Germany;Italy,4
8,FALL,Austria,1,England;France;Germany;Italy;Russia;Turkey,England;France;Italy;Turkey,6,4,2,England;France;Italy;Turkey,4
8,FALL,England,1,Austria;Germany;Italy;Russia;Turkey,Austria;Italy;Russia,5,3,2,Austria;France;Italy;Russia,4
8,FALL,France,1,Austria;England;Germany;Italy;Russia;Turkey,Austria;Italy,6,2,4,Austria;Italy,2
8,FALL,Germany,1,,,0,0,0,Austria;England;France;Italy;Russia;Turkey,6
8,FALL,Italy,1,Austria;England;France;Germany;Russia,Austria;England;France,5,3,2,Austria;England;France,3
8,FALL,Russia,1,England;Germany;Turkey,England,3,1,2,Austria;England;France;Italy,4
8,FALL,Turkey,2,Austria;Germany,Austria,2,1,1,Austria;England;France;Russia,4
9,SPRING,Austria,1,Italy;Russia;Turkey,Russia,3,1,2,Russia,1
9,SPRING,England,1,Russia,Russia,1,1,0,Russia,1
9,SPRING,France,1,,,0,0,0,,0
9,SPRING,Germany,1,,,0,0,0,Italy,1
9,SPRING,Italy,1,Germany;Russia,Russia,2,1,1,Austria;Russia,2
9,SPRING,Russia,1,Austria;England;Italy;Turkey,Austria;England;Italy,4,3,1,Austria;England;Italy,3
9,SPRING,Turkey,2,,,0,0,0,Austria;Russia,2
10,FALL,Austria,1,,,0,0,0,Russia;Turkey,2
10,FALL,England,1,Germany,,1,0,1,Russia;Turkey,2
10,FALL,France,1,Germany;Italy;Russia,Russia,3,1,2,Russia;Turkey,2
10,FALL,Germany,1,,,0,0,0,England;France;Russia,3
10,FALL,Italy,1,,,0,0,0,France;Turkey,2
10,FALL,Russia,1,Austria;England;France;Germany;Turkey,France,5,1,4,France,1
10,FALL,Turkey,2,Austria;England;France;Italy,,4,0,4,Russia,1
11,SPRING,Austria,1,England;Italy;Turkey,England,3,1,2,England;France,2
11,SPRING,England,1,Austria;France;Germany;Italy;Russia;Turkey,Austria,6,1,5,Austria,1
11,SPRING,France,1,Austria;Germany;Italy;Russia,,4,0,4,England,1
11,SPRING,Germany,1,,,0,0,0,England;France;Russia,3
11,SPRING,Italy,1,Turkey,,1,0,1,Austria;England;France,3
11,SPRING,Russia,1,Germany;Turkey,Turkey,2,1,1,England;France;Turkey,3
11,SPRING,Turkey,2,Russia,Russia,1,1,0,Austria;England;Italy;Russia,4
12,FALL,Austria,1,France;Italy;Turkey,,3,0,3,England,1
12,FALL,England,1,Austria;Germany,,2,0,2,Italy;Russia;Turkey,3
12,FALL,France,1,Turkey,Turkey,1,1,0,Austria;Russia;Turkey,3
12,FALL,Germany,1,,,0,0,0,England;Russia;Turkey,3
12,FALL,Italy,1,England;Russia;Turkey,Turkey,3,1,2,Austria;Turkey,2
12,FALL,Russia,1,England;France;Germany;Turkey,Turkey,4,1,3,Italy;Turkey,2
12,FALL,Turkey,2,England;France;Germany;Italy;Russia,France;Italy;Russia,5,3,2,Austria;France;Italy;Russia,4
13,SPRING,Austria,1,England;France;Italy,France,3,1,2,France;Germany;Russia;Turkey,4
13,SPRING,England,1,France;Italy;Russia;Turkey,France;Italy;Russia;Turkey,4,4,0,Austria;France;Italy;Russia;Turkey,5
13,SPRING,France,1,Austria;England;Germany;Italy,Austria;England;Italy,4,3,1,Austria;England;Italy;Russia,4
13,SPRING,Germany,1,Austria,,1,0,1,France;Turkey,2
13,SPRING,Italy,1,England;France;Russia;Turkey,England;France;Russia;Turkey,4,4,0,Austria;England;France;Russia;Turkey,5
13,SPRING,Russia,1,Austria;England;France;Italy;Turkey,England;Italy,5,2,3,England;Italy,2
13,SPRING,Turkey,2,Austria;England;Germany;Italy,England;Italy,4,2,2,England;Italy;Russia,3
14,FALL,Austria,1,England;France;Germany;Italy;Russia;Turkey,England;France;Germany;Turkey,6,4,2,England;France;Germany;Turkey,4
14,FALL,England,1,Austria;France;Germany;Italy;Turkey,Austria;France;Italy,5,3,2,Austria;France;Italy;Russia,4
14,FALL,France,1,Austria;England;Germany;Russia;Turkey,Austria;England;Germany,5,3,2,Austria;England;Germany;Italy,4
14,FALL,Germany,1,Austria;France;Italy;Russia,Austria;France;Italy,4,3,1,Austria;England;France;Italy,4
14,FALL,Italy,1,England;France;Germany;Russia;Turkey,England;Germany,5,2,3,Austria;England;Germany,3
14,FALL,Russia,1,England,,1,0,1,Austria;France;Germany;Italy,4
14,FALL,Turkey,2,Austria,Austria,1,1,0,Austria;England;France;Italy,4
15,SPRING,Austria,1,France;Germany;Italy;Russia,Germany;Russia,4,2,2,England;Germany;Russia;Turkey,4
15,SPRING,England,1,Austria;Germany;Italy;Russia,Russia,4,1,3,Russia;Turkey,2
15,SPRING,France,1,Germany,Germany,1,1,0,Austria;Germany;Turkey,3
15,SPRING,Germany,1,Austria;France;Italy;Russia,Austria;France,4,2,2,Austria;England;France;Turkey,4
15,SPRING,Italy,1,,,0,0,0,Austria;England;Germany;Russia;Turkey,5
15,SPRING,Russia,1,Austria;England;Italy,Austria;England,3,2,1,Austria;England;Germany;Turkey,4
15,SPRING,Turkey,2,Austria;England;France;Germany;Italy;Russia,,6,0,6,,0
16,FALL,Austria,1,Russia,Russia,1,1,0,England;Germany;Russia,3
16,FALL,England,1,Austria;France;Germany;Italy;Russia;Turkey,Russia,6,1,5,Russia,1
16,FALL,France,1,Russia,Russia,1,1,0,England;Germany;Russia,3
16,FALL,Germany,1,Austria;France;Italy,,3,0,3,England,1
16,FALL,Italy,1,,,0,0,0,England;Germany;Russia,3
16,FALL,Russia,1,Austria;England;France;Italy;Turkey,Austria;England;France,5,3,2,Austria;England;France,3
16,FALL,Turkey,2,,,0,0,0,England;Russia,2
17,SPRING,Austria,1,Italy;Turkey,Italy,2,1,1,Germany;Italy,2
17,SPRING,England,1,Russia,Russia,1,1,0,Germany;Russia;Turkey,3
17,SPRING,France,1,,,0,0,0,Germany,1
17,SPRING,Germany,1,Austria;England;France;Italy;Russia;Turkey,Russia,6,1,5,Russia,1
17,SPRING,Italy,1,Austria,Austria,1,1,0,Austria;Germany;Russia;Turkey,4
17,SPRING,Russia,1,England;Germany;Italy,England;Germany,3,2,1,England;Germany;Turkey,3
17,SPRING,Turkey,2,England;Italy;Russia,,3,0,3,Austria;Germany,2
